iter,factor(E.prev)1,factor(E.prev)0,x6,v
324,0.0209209113793041,0.0364459497246705,0.0276432034148789,0.0130206139399461
753,0.0254902403127566,0.0420406231869324,0.0309757497233652,0.0148638784324062
344,0.0250074336443641,0.0427027096726974,0.0272050559707704,0.0132973632890989
802,0.0211280401720199,0.0345042620177737,0.0281113042876957,0.0130770044604493
226,0.0284520582908782,0.0447949995471947,0.0303205897590455,0.0146039982979152
435,0.0220477244271627,0.0440188027355084,0.0281500557945636,0.0130715101357972
485,0.0198222151186907,0.0327652818574252,0.0282959826255798,0.012700061318396
723,0.0214709726470242,0.0380584643950155,0.0303661181167544,0.0141790735266346
465,0.0252774635855239,0.0410519669186954,0.0278538475161834,0.0131207612925513
733,0.0220461478772226,0.0396526607201585,0.030856688092186,0.0144596768181195
334,0.0248144507995398,0.0414390168028503,0.0341386349528501,0.0148641119543258
504,0.0218767760811535,0.0413385711702852,0.0326210157597637,0.0150802477164001
445,0.0216286616650425,0.0387196534882063,0.0298119346407365,0.0138672890079172
314,0.0236502183289356,0.0386950503658997,0.0300134116699929,0.0140409564515035
425,0.0211895799701219,0.0363499939386064,0.0274779359641803,0.0127548382952317
475,0.0226557270886289,0.0378881589260665,0.0268044250861811,0.0130693605724766
455,0.0209599470891061,0.0486047853469752,0.0268201592444644,0.0136661723209531
415,0.0212866594150112,0.0368891736129769,0.0326469543162664,0.0142186773497969
236,0.0195816757672365,0.0344629738061457,0.0259731674874071,0.0123606040934098
584,0.0246220185204449,0.0363057046886091,0.0302324275133207,0.0134635267912898
594,0.0232254939505325,0.0397289996704252,0.0299894668423914,0.0145825689048172
495,0.0223784884917234,0.042781271944774,0.0295029464053568,0.01379835988949
287,0.0206273015920326,0.034211287552206,0.0247153847278167,0.0126955905019141
76,0.0247693768127161,0.044602646589236,0.0294208903731549,0.0140433838448799
6,0.0192436702567453,0.0363685836343556,0.0276282598615509,0.0129741454316801
98,0.0240258911633551,0.0392375484726622,0.0308906560904571,0.0142659714540709
86,0.0197357721886056,0.0353412964705318,0.0275972241204234,0.0129909008777334
713,0.0231609318083392,0.0380675351434857,0.0275984397248791,0.0130234838693561
277,0.0193999546084687,0.0368519404259872,0.0292645741521106,0.0135937868820951
396,0.0207911531504258,0.0340190363185821,0.0272902922329594,0.0126330928837778
297,0.0198433065944091,0.0324572418633015,0.0292469770183559,0.0131041316912909
156,0.0226564676545971,0.0415785778185991,0.0304395205936552,0.0143363253451332
16,0.021438125077658,0.0417511144559894,0.0294901601044137,0.0143115294134816
216,0.0189152057807292,0.0326495139358554,0.0262174232895495,0.012535372747977
166,0.0227369896961256,0.0396592571117032,0.0287949792836592,0.0142715569726691
176,0.0226552101097949,0.0372030676247215,0.0301750250065487,0.0136610337890514
186,0.0236321689247529,0.0441764074770164,0.0304822222774064,0.0145460627855303
614,0.020498673918456,0.0351694129406767,0.0269606368145632,0.0126503370225911
554,0.0227340227097953,0.0364335183845633,0.0340219207929223,0.0149344359747763
624,0.0203510119372302,0.035401954968956,0.0261516331664697,0.0126167496265133
853,0.0226242429829705,0.0376034547753626,0.0267886363651568,0.0134017809500091
813,0.023117891623963,0.0390633928911626,0.0319534887261785,0.0139388731160991
883,0.022430271809234,0.0337120201839133,0.0314704495311044,0.0139788979122402
664,0.0238949072935213,0.0429772223190191,0.0260907734638924,0.0136756292270254
674,0.0231044102331234,0.0396947773129049,0.0314240704687512,0.0139440149376527
534,0.0240566548351093,0.0382213433284081,0.0287214578927227,0.0134192705485374
863,0.0240359892014862,0.0384645357235875,0.0309480129448541,0.0143445924801134
823,0.0211941205351248,0.0348507751176093,0.0243593662016733,0.0119985372838693
574,0.0223314730987746,0.0377327330871634,0.0249975315350766,0.0123397538203459
654,0.0214483754001333,0.0360659910436275,0.0288979711846642,0.0133373726314787
843,0.0231641099415297,0.039095519121745,0.0288824208473691,0.01389603591933
634,0.0232271692794147,0.0370096492828001,0.0338168089146118,0.0150570894857703
873,0.0204986744539959,0.0352969526568963,0.0251723646291125,0.0125131411492387
833,0.0207269357441994,0.0365792608826439,0.0282656735096537,0.0132455345440145
893,0.0238936220818352,0.0455585548989969,0.0280524320586533,0.014266220970785
34,0.0227827301308743,0.0384877779993417,0.0275364947086913,0.0137392129212672
267,0.0218753105410556,0.0389635042120892,0.0291768213644166,0.0137908870843329
564,0.0217506717829394,0.0342263194595684,0.0305361466972594,0.013494490147274
544,0.0196630222024642,0.0435250137110951,0.0263655580066584,0.013375383114369
524,0.0232825402013075,0.0379189895523624,0.0293708387336159,0.014063583826067
644,0.0232478836686418,0.0463794325008079,0.030397133944499,0.0142241614087364
684,0.0218127754438787,0.0389822495879598,0.0345198563105803,0.0149993383158869
694,0.0249833647612733,0.0435402136267921,0.0317379996587717,0.0151019581818363
514,0.020532992070568,0.0386331809760446,0.0279992268885656,0.01397186352774
117,0.0228604657618005,0.0370343709519268,0.0265549093489978,0.0129203345714249
206,0.0222266472400815,0.0356353668813866,0.0267070632276339,0.013578292951415
24,0.0217654909359024,0.0366116104091543,0.0270334775767869,0.0128270582282755
704,0.0271266165932412,0.0514013124389435,0.0298089301021496,0.0150189484536233
256,0.0223581120017786,0.0378316748206438,0.0272821959537725,0.0131916333962358
246,0.0219661018938957,0.0348303136096726,0.0291622307037107,0.0135672235942866
406,0.0217878624361042,0.0373321668203102,0.0266187274982998,0.013050754631785
744,0.0239672045626302,0.0406713069605578,0.0334964004022738,0.0148319388648728
784,0.01994552909711,0.0378561985502508,0.0289615128822284,0.0134992544035944
794,0.022853122538854,0.0381097229382285,0.0276757426811104,0.0133314940308552
127,0.0203087376760806,0.0313578721674685,0.0283177443594312,0.0130351332375389
963,0.0218605196539259,0.0332545141671368,0.0293340839192503,0.0130306783109639
387,0.0208227548368086,0.0355922648032775,0.0271453274297827,0.0129528724323776
377,0.0234680914549672,0.0346324321590077,0.0318555401420645,0.0138144691258069
973,0.0212487521042462,0.0370107886377807,0.0313048335544476,0.0140045444575441
367,0.0237504914555532,0.0378272491862918,0.0297000481222451,0.0141579101980292
953,0.0210526967033248,0.0374402308171585,0.0285601741683966,0.013262324133012
357,0.0224192157800811,0.0415755681801076,0.0283408335870338,0.0136977704951934
933,0.0224430882702842,0.0412064627738644,0.0286529923967157,0.013701741969189
198,0.0217587396571789,0.0362532951692345,0.0302186008484811,0.0137276863310155
923,0.023345116195321,0.0420005718077785,0.0281130967993334,0.0143348099256829
605,0.022202677245481,0.0382927409471836,0.0312117272789226,0.0147318899150069
902,0.0215397132871709,0.0360359964551342,0.0287292717675349,0.0132596594453839
983,0.0242760497315086,0.0429603243487474,0.0353677678382947,0.0158809239948183
774,0.0203936011776885,0.0410869477906145,0.0277003156224958,0.0131193182682788
993,0.0205014237725033,0.0347188453834257,0.0291085656083105,0.0136201116356379
943,0.0212710952990213,0.0455836766471389,0.0297530630644965,0.0145890628201399
47,0.0217437492805688,0.0388052881477874,0.0278907529788724,0.0134596369256017
913,0.0221351817557008,0.0411859050665798,0.0269572711706048,0.0134821019671307
764,0.0221039979035399,0.042832258534428,0.0274379979685179,0.0132643821261279
436,0.0198941716671252,0.0358009086569712,0.026867402564105,0.0127264834721151
754,0.0263385641671529,0.039909944432876,0.0293927687941984,0.0134363571866968
227,0.0251209171828803,0.0457584009940069,0.0309548239391236,0.0150967669163382
466,0.0210532198771989,0.0345223277577847,0.0302665630450016,0.0138668243009912
486,0.0226987302784582,0.0405981811441716,0.030092901737888,0.0147690285601929
107,0.0211080168936485,0.0390655566889772,0.0259980041786199,0.0131923214136268
57,0.0213644175346141,0.0359447385847492,0.0266956689559103,0.0126222183856524
137,0.0217577050651248,0.0345765271419587,0.027481645369658,0.0133965064073972
446,0.0217764094884533,0.0409326007614446,0.0317952032035715,0.0141629043183489
426,0.0206011559661258,0.0372602402437544,0.0259072402805697,0.0121432972275583
724,0.0214071166726295,0.0439449046200918,0.0333905795365631,0.0149677250577537
476,0.0213455640030398,0.0374002283123916,0.0266161377720166,0.0129703604900536
416,0.0237960175873928,0.0395151618764912,0.0277538394594557,0.0130711290428305
456,0.020218038021335,0.0350494665097882,0.0252957912164871,0.0122449017350363
146,0.0231084104354108,0.0428133571862851,0.0308193496279314,0.0146414319946022
288,0.021790730911272,0.0354549881784098,0.0282614760281523,0.0130009157642575
734,0.0206857521843989,0.0362066477642954,0.0245116322645313,0.0126367808654561
496,0.0227780078269887,0.0373785551635047,0.0296518738238819,0.0141910988440886
278,0.0203688965713184,0.032288654847095,0.025763754638073,0.0120974486472726
65,0.0225319604786401,0.0408354788594347,0.0344880668671109,0.0151278767763671
397,0.0224903799180352,0.0438475250651494,0.0297511157400929,0.0146521571509191
237,0.0211835764107159,0.0373504106775464,0.0277820679758501,0.0136197390468577
99,0.0209118779059358,0.0362548496506439,0.0267512104293356,0.0128580428544821
298,0.0214226546372494,0.0427357790793754,0.0279834150597528,0.0137638756506448
505,0.0230819199232899,0.0383865110903599,0.0295075035284224,0.0136388661108262
7,0.0313910734206462,0.0447576358562775,0.0285530970344211,0.0137930945063405
714,0.0217509476470341,0.0397389098190452,0.0292895195869012,0.0143856057246913
595,0.0223584814807765,0.0383833114874396,0.0310702934221316,0.0137153204163682
665,0.0206643053048669,0.0341530455307764,0.0268160901067749,0.0130138981577185
625,0.0209406058087954,0.0345875171559186,0.0251425457309966,0.0123106968333575
675,0.0254953526953494,0.0378654195632268,0.0301651708049169,0.0137268854230678
615,0.0240445409212754,0.0387306854055242,0.0289511067735693,0.0144426448706638
635,0.0237207220832958,0.0361159497942068,0.0283928258831034,0.0139200808037103
585,0.0223146383081947,0.0378362080608629,0.0311057662223613,0.0145163880574924
655,0.0226185399543196,0.0348198424504524,0.0293699631628787,0.0131268862648378
814,0.0229128847897389,0.0386377752020644,0.0308034971154215,0.01382882437597
803,0.0206962964381377,0.0343661576946341,0.0283346766242383,0.0126020899043241
217,0.0228737944206432,0.0391494647529044,0.0291278832175558,0.0144806314638865
854,0.0192469507114212,0.0318055791566116,0.0270849727017078,0.0124341510417178
824,0.0222305910848768,0.0381102073540086,0.0310823261681976,0.0140556196172179
695,0.0227864262251932,0.0329252190796178,0.033439711693792,0.0135571104481346
884,0.0225713189425164,0.0398560306320628,0.0271382726662716,0.0131035318518927
844,0.0260804157953532,0.0380900585341982,0.0279178950160859,0.013462919581764
685,0.0238657248046932,0.0389882574642741,0.0330941514950976,0.0141863621640286
864,0.0225427468547854,0.0413129543444657,0.0288798516274958,0.0138971916771275
305,0.0196191579571314,0.0351352486498208,0.024761784945331,0.0121829782191488
874,0.0232228214567714,0.037975534606344,0.0338081059677042,0.0150049661289832
645,0.022598437209355,0.0362540908381913,0.0284907450933447,0.0127449518037644
268,0.0221896741009377,0.0370727239613285,0.0292770427611391,0.0138395067814855
77,0.0199049166444328,0.0335875477373651,0.0260495543257847,0.0122991876721939
87,0.0218079350480028,0.038794660823155,0.026010484351221,0.0127525129969543
894,0.0229135742948642,0.0381570703185029,0.0281585090452953,0.0134629909273712
834,0.020488234103855,0.0326066812609958,0.0280655283029215,0.0120525119594956
157,0.0220102241972802,0.036271098764043,0.0291033354886864,0.0131073536975954
167,0.022195782691488,0.0372594100163452,0.0280776534952406,0.0134238984802544
325,0.0209957421391085,0.0388198192482663,0.0283259078181608,0.0135786246078434
345,0.029756825238373,0.0441700119645265,0.0303471740834675,0.0148313009368494
705,0.0222685427299878,0.0383823746864287,0.0290295664092738,0.0135957889467371
187,0.0209645505871901,0.035369827944869,0.0261477254369582,0.0129036082122808
118,0.0226463386413711,0.0381715167625113,0.0283061992132532,0.0132682666505264
335,0.0227524990094625,0.0428143730432546,0.0253994228976452,0.012844910808237
177,0.024509159258481,0.0428090086611936,0.0296753340515208,0.0142161615282448
315,0.0208706575919378,0.0384258957267958,0.0265358050650882,0.0131187761903588
17,0.0203403989226697,0.0361381826337521,0.0269816715149706,0.0131407611530679
555,0.0206608830680275,0.0343895024423445,0.026514816991592,0.0131709047006528
535,0.0203106802524184,0.0385186377775713,0.0309200837394516,0.01389925285691
575,0.0225643987907968,0.0401564505047472,0.0303103285770965,0.0141935489307869
785,0.0216269061746365,0.0434040728883984,0.0296007421381202,0.0136423335499939
207,0.0237897194623427,0.0409387562195994,0.0315938239233702,0.0152883144773499
745,0.0196301064273423,0.0348507497825064,0.0267990719310346,0.0127176652091234
257,0.022640590999702,0.0379859179682348,0.0289463927648453,0.0139078708806071
795,0.0203055882106306,0.0370300140302127,0.0268291853782924,0.0126230940315974
545,0.0216377908014013,0.0384787878385099,0.0312160034456948,0.0144220986692071
565,0.0236236790381219,0.037463582541929,0.030719979819556,0.0138077940598647
515,0.0254978086608028,0.0463731042677784,0.0334051781014538,0.0153429619908422
525,0.0224377264899714,0.0437998933494711,0.0246987095390384,0.0131960722242191
247,0.0224102255837202,0.0405359163556725,0.0305370672780328,0.0141408694657351
407,0.0223939702283436,0.0346956392077072,0.0325243090454512,0.0137986018007159
388,0.0240461355139017,0.038633041037605,0.0306790567492342,0.0139957057664512
378,0.0189535473539178,0.0396062852158607,0.0281800992619726,0.0127919153777196
358,0.0197972437410881,0.0322096924290927,0.0289766642749116,0.0126624970906206
368,0.0221581066191495,0.0392003619031004,0.0282258774883088,0.0135798620221585
964,0.0192395304936739,0.0352356887889427,0.0261258088459682,0.0124895055802393
128,0.0204702351986192,0.0377413732793091,0.0275177820886758,0.0130418934974262
775,0.0228527562221906,0.0331056827492677,0.0292183665654496,0.0131978636205707
974,0.0206316132321527,0.0374878297860021,0.0267925757197965,0.0130448119795662
924,0.0212827900956291,0.0388883053732047,0.0280178342233313,0.013536821023867
606,0.024558814908659,0.03973994962582,0.0332761498052911,0.0139939171026202
984,0.0206503454777941,0.036877282174199,0.0281822523621802,0.0133695644031207
765,0.0253735317222116,0.0496739778629549,0.0305449774374788,0.0154217084610095
934,0.0218734981862132,0.0364571280310722,0.0274275484983981,0.0134393264602293
954,0.0240628007561302,0.0411553575011419,0.0272849114362625,0.0130168456448569
944,0.0233644239493061,0.0425675365610101,0.0274141872258571,0.0135971691871619
994,0.0201040756847085,0.0328947080145532,0.0272628395467557,0.0123825226875206
755,0.0205812246121316,0.0379470351874697,0.0275108059966791,0.0134042100030081
35,0.0198656718976989,0.0310064692786265,0.027809450794807,0.0126539978311227
199,0.0224243162392259,0.039846499679584,0.0254361803002916,0.0128721239062074
437,0.0233025237119575,0.0380841823584148,0.0305861471977279,0.0138907538831567
914,0.0239434989116788,0.0397881886411702,0.0284110190307448,0.0133203910633029
487,0.021921812509496,0.0407856790904761,0.0290319740287036,0.0140987420115113
467,0.0199287131566246,0.0350656152478112,0.030467041119199,0.013416691000239
228,0.0244129514023492,0.0444319599177229,0.0314687312979725,0.01470725846537
289,0.021492692488961,0.0377834001126813,0.028199526923182,0.0129687141959424
447,0.020058146354777,0.0330887418170629,0.028749834261996,0.0124198707242662
48,0.0227849032575505,0.0437082365413019,0.0314513137135419,0.0151919730123501
398,0.0201138170967197,0.0348932442826648,0.0295616211858547,0.0135047743702116
427,0.0236209279143836,0.0374793190500233,0.0282955553264338,0.0135345626445695
477,0.0200966183612832,0.0428507926758068,0.0268544209226846,0.0135674321889017
417,0.022586245404126,0.040236476082205,0.0290606610285142,0.0142227855761972
497,0.0201434556057095,0.0347330777859969,0.0274766900509714,0.0129565129130956
725,0.0261667435508642,0.0425842741525272,0.0295949268244,0.0134903922134279
279,0.0230704385878143,0.0395268907148786,0.0320984481686337,0.0145093711926768
457,0.0208876311388708,0.0409260592221156,0.0290711453260562,0.0137287147564585
58,0.0226353175783607,0.0409077052713355,0.0326741816760199,0.0144517112059659
25,0.0237820018008672,0.0448392602419092,0.0293846862197248,0.0141108549729923
138,0.0208889027311342,0.0385277891981496,0.0295160361363607,0.0140382654850896
108,0.0202439467009403,0.042259168604471,0.0276237301257306,0.0138095172219767
299,0.0208225367973768,0.0359605232955534,0.0300803134877769,0.0140452524632446
735,0.0222276855511711,0.0434866458792836,0.0304035189479083,0.0146592741328987
100,0.0253471769420098,0.0429985039143936,0.0276625770731848,0.0133513481599518
238,0.0255645404541053,0.0439056409252157,0.0286292224215173,0.0145220471677527
666,0.0194875637758725,0.030064336143439,0.0265782153597164,0.0117929472907332
626,0.01939319323649,0.0304347851831653,0.025955477277727,0.0119410543049486
147,0.0226513114977215,0.0384237065824544,0.0281715399631268,0.0138187581923358
676,0.0193430252103548,0.0358543704689981,0.0259393942004529,0.0128061997911809
636,0.0214481248868897,0.0374381585145419,0.0261827818595666,0.0127524423736769
616,0.0201835161040733,0.0355409610279817,0.0240280428985556,0.0121012369524607
696,0.0231031099001771,0.0478227539803728,0.0284358003571826,0.0148343507860263
656,0.0223282961942677,0.0440588806051105,0.0290306930571943,0.0142256964344249
686,0.0232590382338855,0.0341519223670227,0.030144305870161,0.0138795985647326
646,0.0239793529741136,0.0456901890805178,0.0333128881438947,0.0151989863778424
825,0.0237994789653238,0.0378207470018936,0.0307261800842562,0.0140452479132981
8,0.0200244339651488,0.0345402436907986,0.0290219320274842,0.0130901669712144
845,0.022688327326147,0.0394246464056502,0.029290158977733,0.013590539175127
506,0.0220164400200535,0.0340670692258087,0.029523939547268,0.0130475764228791
815,0.0257861412711996,0.037937132598962,0.0292062428809936,0.0132776433048748
218,0.0224860659414704,0.0364153752009468,0.0300544374557023,0.0135977561544372
875,0.0199689669107055,0.0359775597379936,0.0284413151753391,0.0131310752911898
885,0.0245775225770391,0.0412103206398462,0.0282682146788069,0.013538289748775
865,0.0231387367008485,0.0363733744250096,0.026482171726946,0.0127968581796762
855,0.0217254692070489,0.0418840796352172,0.0276253945649657,0.0135732348357753
269,0.0214436367959492,0.0384310604182987,0.0284051248185359,0.0136443669998873
596,0.0237239470335614,0.0372471015227178,0.0296704131664862,0.0135925112718328
895,0.0198789525458115,0.0368723249905995,0.027822342124082,0.0129773264354107
168,0.0218673892243354,0.0339181487088634,0.027263355698361,0.0126012889464933
715,0.0235352676095889,0.0359597781852855,0.0309023186874458,0.0141111272480231
158,0.021520427960474,0.0366130275954991,0.0297883049004051,0.0137822973256596
586,0.0216579919758824,0.034682231783671,0.0303204153164587,0.0133002375696817
835,0.022378879393301,0.04487904784683,0.0300951175095207,0.0144494116104986
786,0.0235262390147098,0.0394927988112389,0.0255267051414268,0.0133131528809689
706,0.0233805341067156,0.0393868830431739,0.033785900422113,0.0151352897374056
746,0.0237466048741896,0.0398535716022808,0.0291251706433572,0.0136978629944081
796,0.0204129252981559,0.031991258453784,0.0301962068038996,0.0126869307454777
119,0.0234629333343475,0.0386344280673882,0.0292908599985595,0.0140114385843569
903,0.0200953601677626,0.032019564190675,0.02868153994745,0.0129467828407323
88,0.0229976962131052,0.0393651419799881,0.0281276593078916,0.0139359933497731
78,0.0217983091359584,0.0365196998398265,0.032300624004098,0.0143370387127184
804,0.0203768617603988,0.0363130278624152,0.0251217944591812,0.0123246141251034
208,0.0226691550715298,0.0344435944520474,0.0292604639820007,0.0134082254150021
389,0.0247209789578177,0.042208744658166,0.0302321992589457,0.0143581882059377
258,0.0254289450769145,0.0458868179375886,0.0308087002189515,0.0146416933298348
359,0.020149740589829,0.0332290081528614,0.02733686751499,0.0127450854942538
379,0.0264013886270444,0.0391260857055308,0.0297886526157303,0.0142244423219193
408,0.0231728382898439,0.0349793220222903,0.0329762679449234,0.0142896944866078
248,0.0235284125447061,0.040122084455404,0.0296254524239334,0.014518020890965
188,0.0283232773908846,0.0452453320250716,0.027472219254072,0.0137170664046678
369,0.0237160684422956,0.0372375386323794,0.0317529447515989,0.0144654403015564
556,0.0202845596121739,0.0363237835422488,0.0274269688737755,0.0133056330314034
776,0.020861823549299,0.0350115385097731,0.0282907586573734,0.0136349469685362
66,0.0233660534734559,0.0435097801061488,0.0299137435920556,0.0144504548151672
576,0.0194965217221977,0.0368351186024665,0.0277730579913292,0.013071472867637
766,0.0204819925347195,0.0346548762015796,0.028620332244047,0.0133012141925482
536,0.0176745931818639,0.0375266063297346,0.0247008887774865,0.0122939341651323
756,0.0204788437890774,0.0373519271520215,0.0285679383960486,0.0137282294557108
178,0.0215986905213897,0.0430012309942853,0.0279658051890477,0.0138326434869517
965,0.023224093037888,0.0415616076953131,0.0282262520000822,0.0141750440253228
306,0.0202104521414898,0.0428656629229823,0.0255449291416118,0.013400550979172
975,0.0218642086096081,0.0354878317835732,0.0275122536042126,0.0132708825766233
546,0.0221560450691785,0.0401709901588732,0.0294904544462063,0.0147553126120405
326,0.0207630439501311,0.0349005689234087,0.0286609932916276,0.0126670063379229
925,0.0233048449875939,0.0403072490900806,0.032986600816517,0.0151495172611972
516,0.0229467323778449,0.0367333316758342,0.0283233185441813,0.0135168036982846
985,0.0226558743357146,0.0368418426831642,0.030324535731569,0.0137568744311649
945,0.0214963721248545,0.0355896946924535,0.0296727213046754,0.0133948362921171
607,0.0219779760186664,0.0372360217411661,0.0278986498173602,0.0132619086680764
566,0.0240052193820884,0.0406857431189847,0.0275461532058233,0.0139417200330687
955,0.0219428095602629,0.0381060330096788,0.0265276209806727,0.0127627491950769
526,0.0225114236800462,0.0407066814170978,0.0292764745727463,0.0132280762374913
18,0.0231430354535862,0.0379356286278922,0.028863302004126,0.0138422921445462
935,0.0214788729309205,0.0367302733286328,0.0269338410041327,0.0127794452426931
995,0.0229756343019217,0.0405376084121662,0.0270337752564489,0.0127295863694606
346,0.0215924442478093,0.0389337433864999,0.0285050937537034,0.0131734574451991
129,0.0268526658654406,0.0407626509989664,0.032712606985908,0.0151004930726289
290,0.0227480044977202,0.0412749918772947,0.0301114901264192,0.0148680460736416
915,0.0211100362427013,0.039361398391807,0.0267727104008709,0.013427727449432
200,0.022328934780478,0.040769065041719,0.0266738257090504,0.0130768967983374
399,0.0229888357960464,0.0367544825583069,0.0314625943858504,0.0131633480809329
229,0.0209187844961545,0.0322533964728322,0.0282849697712391,0.012679673968769
316,0.0222384765385781,0.0399699021456743,0.027416865900334,0.0140299034009724
438,0.0225778229153643,0.036557456675365,0.0276402984251584,0.0133370589506046
280,0.0234761946350062,0.0459105821177772,0.0317268726784241,0.0151708995699381
336,0.0229092371157582,0.0403293783561468,0.0315634875783541,0.0149157390286539
300,0.0232346062607492,0.0476122240044487,0.0310293562049284,0.0148681499670149
726,0.0206637078835429,0.0348296949518365,0.0254491178686095,0.0125183167060857
488,0.0234863898184169,0.0372478970906653,0.0299012207788058,0.014215240442805
468,0.0226605058913473,0.0397355739286648,0.025878253245505,0.0125341138773045
49,0.0196767435668029,0.0347747898224879,0.027044832004838,0.0130895684337506
667,0.0233085730862071,0.0362084661741482,0.0286162392022041,0.0134701457896081
736,0.0269544818542799,0.0440565364104145,0.0333923848967085,0.0162683288508478
627,0.0203916627940539,0.037082890710296,0.0287787770062781,0.0134741518791626
677,0.0226241061816383,0.0325775746639918,0.0296167911309717,0.0135587076948481
59,0.0186623541612338,0.0360779875028994,0.025853376495255,0.0127217648325208
657,0.0222336224806141,0.046975536442025,0.0281319117240066,0.013973128125784
697,0.0221904273714958,0.038540634868527,0.0282318637395797,0.013012554092075
448,0.0229342140584502,0.04225110220542,0.0296142894259237,0.0141966863805531
637,0.0233886155313881,0.0389776107530617,0.0286983990141169,0.014171388320409
617,0.0197240471986702,0.0362426015931704,0.0264451404762019,0.0130038646434714
428,0.0236716296360359,0.0381993883032206,0.0304922606889383,0.0137403573831457
687,0.0245116239955594,0.0406340941048635,0.0286100827939555,0.0139614448907333
478,0.0220428267173968,0.034486778031207,0.0281967636850908,0.0127179003592388
498,0.0211154624984245,0.0397660249007254,0.0287469994277467,0.0134750180914191
418,0.02318117450312,0.0376989103479315,0.0293243630060971,0.0132591811101523
458,0.0237286685755379,0.0447958183841964,0.0299238242575614,0.0141733084238476
647,0.0248517091201997,0.0473452341459031,0.0301023122462956,0.0143078355928881
139,0.0234738102983,0.037838540960767,0.0257163357454871,0.0128188851458697
239,0.0226177057042472,0.0366675939126961,0.0281810958768046,0.0131499452040734
109,0.0196764084923371,0.034182394087275,0.0266635575202808,0.0124686329078661
36,0.0221341025144854,0.0427971365814169,0.0299179650996551,0.0143912798037468
846,0.0229215741730059,0.0391056014882982,0.0292916201222275,0.0131137798563257
826,0.0227938718420606,0.0369828222588221,0.0290514585606702,0.0135125579413333
816,0.0198461695459468,0.0345874812770647,0.027826519945803,0.0124650896597099
787,0.0202888472208994,0.0426467989851237,0.0266720400494801,0.0134214150032126
866,0.022612215332889,0.0387987064150143,0.0306045994313562,0.0139329034982792
856,0.0220943309963972,0.0423244361840788,0.0283871140176385,0.0132470787121383
876,0.0237756866081745,0.0383037782440675,0.0297194145043301,0.014041043537954
270,0.0253874915339253,0.0403930979213414,0.0286730609132465,0.0138963748566548
886,0.0243922237913506,0.0457444463987202,0.0326168893800372,0.0151558279275169
219,0.0210169884615536,0.0347652164570835,0.0260592033086924,0.0130485889282226
896,0.0218436005524614,0.036979590574111,0.0309610928068134,0.013655161798315
747,0.022243923047674,0.038607706768863,0.0266341262884195,0.0138358005213664
797,0.0217125908278392,0.0342094845032102,0.0293991089996597,0.013254489218341
836,0.0243584056438695,0.0441442012893151,0.029763738022102,0.0145452260717415
390,0.0214576216276402,0.0418885058724462,0.0304962246888096,0.0138602590856131
148,0.0214651844855943,0.0356160771992298,0.029329357629832,0.0132893112557935
120,0.0200475134629621,0.0369899534433896,0.0260917065851594,0.0125992203525136
716,0.0210839938932331,0.0367441405887596,0.0281595760500389,0.013630450554125
507,0.0259603981021623,0.0414983106137433,0.0313220457875128,0.0147453980841981
9,0.0206564532305149,0.0348491515929507,0.0254654322907947,0.0124338413975369
159,0.0234219752034871,0.0381493613343451,0.028625031837467,0.0136417621827278
169,0.0199181220767132,0.0335896514280646,0.0288707678619089,0.0132519570056625
360,0.0245738759772056,0.0381551444322461,0.0317767231360418,0.0143742544617363
380,0.0195171230421305,0.0361685977998225,0.0284694029956617,0.0129012183779189
209,0.0211031853188955,0.0415595840563098,0.0292584802186788,0.0136398507720708
370,0.0220753276305142,0.0412281168295128,0.0296490382492325,0.0141846174199851
597,0.0245820090368049,0.0433265024680019,0.0315309109150439,0.013933570582161
26,0.021368349102688,0.0407683705858064,0.0303733429534388,0.0141092536605594
777,0.0226717586516407,0.0399256173018673,0.0265183186376798,0.0131952239604144
409,0.026026485415094,0.0426443925795084,0.0295709910503978,0.0143263330430283
767,0.0244710906916023,0.0443839973931835,0.0330162870308401,0.0150947657691979
757,0.0210723414630713,0.0405296685265226,0.0281254117413755,0.0134462321608524
259,0.022950770533738,0.0380303244488773,0.0300970826472634,0.0135953604008987
587,0.0215477572949332,0.0391400764507433,0.0303333346527687,0.0144058627017996
249,0.0214896305658199,0.0348180067961346,0.0256282179953405,0.0124821211169945
89,0.0212300284256774,0.0425923078877112,0.0253639427900302,0.0135599140842158
966,0.021595814960658,0.0359950376017198,0.0299818037679762,0.0134528176993643
79,0.0290885015580278,0.0465137498621623,0.0306881849652987,0.0149460028650905
707,0.0218834386850218,0.0420087808175098,0.0296094329470935,0.013980967423605
976,0.0215685129691708,0.036006849864599,0.0289258354016477,0.0132050199413943
608,0.0243353056935693,0.0430855363037828,0.0287123236243817,0.0138338738386982
400,0.0214991248823588,0.0389398680958364,0.0286039983169899,0.0134763762053878
926,0.0199770952615353,0.0353907506986965,0.0275391495588274,0.0129606236280348
986,0.0238380366774901,0.040000936927823,0.0286373635681364,0.0137816344703115
996,0.0230276545691169,0.0374140782341536,0.0321192761631009,0.0141237174441764
946,0.0227742886210673,0.0386551296991903,0.0285803556131077,0.0137111693583863
936,0.0207838840008883,0.0347843680852277,0.0291041495147129,0.0127233603494621
956,0.0255380317690073,0.040327955211042,0.0283303411011924,0.0135611328281357
916,0.0248214734320364,0.042589560472409,0.0287801468050028,0.0140846987670938
